input_a,input_b
"[[0.014, 0.518], [0.875, 0.24]]","[[0.87, 0.888], [0.543, 0.369]]"
"[[0.192, 0.596], [0.194, 0.416]]","[[0.102, 0.955], [0.876, 0.197]]"
"[[0.449, 0.757], [0.613, 0.436]]","[[0.995, 0.696], [0.202, 0.175]]"
"[[0.726, 0.329], [0.445, 0.474]]","[[0.313, 0.142], [0.398, 0.379]]"
"[[0.101, 0.772], [0.543, 0.785]]","[[0.475, 0.57], [0.527, 0.755]]"
"[[0.21, 0.007], [0.902, 0.214]]","[[0.708, 0.276], [0.314, 0.616]]"
"[[0.293, 0.623], [0.303, 0.314]]","[[0.143, 0.145], [0.635, 0.173]]"
"[[0.67, 0.283], [0.614, 0.132]]","[[0.267, 0.931], [0.02, 0.272]]"
"[[0.987, 0.734], [0.282, 0.399]]","[[0.212, 0.189], [0.058, 0.659]]"
"[[0.341, 0.09], [0.71, 0.881]]","[[0.931, 0.995], [0.77, 0.94]]"
"[[0.712, 0.139], [0.23, 0.618]]","[[0.789, 0.211], [0.297, 0.34]]"
"[[0.927, 0.239], [0.734, 0.984]]","[[0.37, 0.775], [0.983, 0.685]]"
"[[0.826, 0.016], [0.867, 0.935]]","[[0.631, 0.896], [0.623, 0.528]]"
"[[0.875, 0.52], [0.669, 0.724]]","[[0.291, 0.595], [0.242, 0.987]]"
"[[0.618, 0.811], [0.223, 0.625]]","[[0.784, 0.421], [0.272, 0.975]]"
"[[0.606, 0.279], [0.101, 0.486]]","[[0.771, 0.542], [0.219, 0.356]]"
"[[0.931, 0.428], [0.018, 0.953]]","[[0.077, 0.571], [0.768, 0.942]]"
"[[0.628, 0.261], [0.194, 0.558]]","[[0.737, 0.442], [0.787, 0.443]]"
"[[0.546, 0.269], [0.238, 0.364]]","[[0.227, 0.059], [0.921, 0.049]]"
"[[0.27, 0.054], [0.952, 0.5]]","[[0.388, 0.935], [0.331, 0.954]]"
"[[0.097, 0.246], [0.253, 0.374]]","[[0.194, 0.766], [0.622, 0.067]]"
"[[0.245, 0.878], [0.307, 0.638]]","[[0.068, 0.652], [0.958, 0.816]]"
"[[0.822, 0.371], [0.598, 0.393]]","[[0.331, 0.931], [0.031, 0.759]]"
"[[0.703, 0.91], [0.134, 0.149]]","[[0.189, 0.269], [0.149, 0.377]]"
"[[0.883, 0.637], [0.864, 0.112]]","[[0.474, 0.384], [0.228, 0.508]]"
"[[0.373, 0.371], [0.325, 0.807]]","[[0.744, 0.236], [0.981, 0.165]]"
"[[0.829, 0.668], [0.404, 0.912]]","[[0.938, 0.62], [0.283, 0.238]]"
"[[0.289, 0.763], [0.869, 0.895]]","[[0.375, 0.877], [0.789, 0.104]]"
"[[0.042, 0.96], [0.802, 0.557]]","[[0.719, 0.752], [0.015, 0.777]]"
"[[0.232, 0.643], [0.648, 0.524]]","[[0.869, 0.811], [0.146, 0.591]]"
"[[0.731, 0.718], [0.148, 0.458]]","[[0.558, 0.514], [0.383, 0.379]]"
"[[0.001, 0.904], [0.611, 0.894]]","[[0.461, 0.909], [0.976, 0.382]]"
"[[0.794, 0.103], [0.462, 0.343]]","[[0.53, 0.845], [0.577, 0.531]]"
"[[0.1, 0.057], [0.274, 0.445]]","[[0.594, 0.603], [0.18, 0.703]]"
"[[0.104, 0.733], [0.003, 0.583]]","[[0.64, 0.582], [0.532, 0.607]]"
"[[0.035, 0.711], [0.066, 0.218]]","[[0.791, 0.733], [0.01, 0.069]]"
"[[0.57, 0.788], [0.277, 0.03]]","[[0.756, 0.867], [0.419, 0.643]]"
"[[0.581, 0.406], [0.0, 0.54]]","[[0.947, 0.113], [0.326, 0.585]]"
"[[0.147, 0.321], [0.565, 0.739]]","[[0.65, 0.876], [0.458, 0.772]]"
"[[0.783, 0.564], [0.784, 0.338]]","[[0.944, 0.355], [0.627, 0.937]]"
"[[0.679, 0.346], [0.686, 0.402]]","[[0.742, 0.968], [0.258, 0.159]]"
"[[0.867, 0.018], [0.872, 0.666]]","[[0.917, 0.63], [0.032, 0.228]]"
"[[0.213, 0.551], [0.728, 0.705]]","[[0.644, 0.147], [0.105, 0.088]]"
"[[0.474, 0.637], [0.579, 0.302]]","[[0.145, 0.72], [0.572, 0.179]]"
"[[0.691, 0.958], [0.744, 0.473]]","[[0.908, 0.204], [0.15, 0.097]]"
"[[0.311, 0.353], [0.899, 0.092]]","[[0.17, 0.084], [0.848, 0.127]]"
"[[0.603, 0.82], [0.778, 0.954]]","[[0.298, 0.324], [0.642, 0.749]]"
"[[0.589, 0.271], [0.866, 0.335]]","[[0.664, 0.457], [0.864, 0.999]]"
"[[0.36, 0.965], [0.144, 0.819]]","[[0.292, 0.409], [0.154, 0.37]]"
"[[0.828, 0.261], [0.166, 0.08]]","[[0.946, 0.273], [0.349, 0.445]]"
"[[0.919, 0.201], [0.083, 0.083]]","[[0.391, 0.226], [0.222, 0.025]]"
"[[0.063, 0.617], [0.415, 0.54]]","[[0.079, 0.565], [0.993, 0.664]]"
"[[0.427, 0.5], [0.3, 0.173]]","[[0.585, 0.02], [0.653, 0.713]]"
"[[0.309, 0.852], [0.576, 0.668]]","[[0.157, 0.352], [0.215, 0.263]]"
"[[0.307, 0.366], [0.853, 0.386]]","[[0.585, 0.27], [0.74, 0.662]]"
"[[0.003, 0.066], [0.968, 0.426]]","[[0.78, 0.559], [0.764, 0.864]]"
"[[0.924, 0.662], [0.289, 0.099]]","[[0.586, 0.282], [0.37, 0.998]]"
"[[0.049, 0.091], [0.286, 0.558]]","[[0.653, 0.562], [0.77, 0.888]]"
"[[0.158, 0.336], [0.958, 0.525]]","[[0.533, 0.816], [0.173, 0.901]]"
"[[0.672, 0.401], [0.804, 0.101]]","[[0.331, 0.339], [0.369, 0.547]]"
"[[0.044, 0.476], [0.538, 0.684]]","[[0.13, 0.06], [0.647, 0.497]]"
"[[0.509, 0.813], [0.708, 0.741]]","[[0.867, 0.15], [0.122, 0.295]]"
"[[0.324, 0.233], [0.076, 0.449]]","[[0.691, 0.598], [0.008, 0.843]]"
"[[0.057, 0.273], [0.024, 0.207]]","[[0.2, 0.153], [0.772, 0.301]]"
"[[0.242, 0.685], [0.01, 0.219]]","[[0.062, 0.344], [0.118, 0.809]]"
"[[0.553, 0.673], [0.469, 0.645]]","[[0.61, 0.963], [0.66, 0.584]]"
"[[0.121, 0.9], [0.012, 0.901]]","[[0.422, 0.435], [0.485, 0.792]]"
"[[0.846, 0.36], [0.647, 0.749]]","[[0.638, 0.347], [0.716, 0.946]]"
"[[0.269, 0.054], [0.145, 0.718]]","[[0.556, 0.087], [0.509, 0.173]]"
"[[0.702, 0.525], [0.293, 0.66]]","[[0.93, 0.991], [0.147, 0.544]]"
"[[0.727, 0.922], [0.165, 0.038]]","[[0.017, 0.184], [0.785, 0.823]]"
"[[0.07, 0.519], [0.669, 0.888]]","[[0.083, 0.62], [0.16, 0.411]]"
"[[0.321, 0.256], [0.76, 0.756]]","[[0.217, 0.868], [0.37, 0.218]]"
"[[0.468, 0.084], [0.234, 0.929]]","[[0.912, 0.436], [0.551, 0.879]]"
"[[0.869, 0.115], [0.378, 0.11]]","[[0.634, 0.432], [0.511, 0.151]]"
"[[0.134, 0.032], [0.663, 0.442]]","[[0.901, 0.928], [0.181, 0.945]]"
"[[0.348, 0.053], [0.22, 0.076]]","[[0.733, 0.05], [0.906, 0.278]]"
"[[0.184, 0.939], [0.301, 0.847]]","[[0.267, 0.759], [0.718, 0.473]]"
"[[0.906, 0.319], [0.659, 0.713]]","[[0.6, 0.566], [0.82, 0.641]]"
"[[0.286, 0.745], [0.7, 0.237]]","[[0.777, 0.121], [0.179, 0.887]]"
"[[0.633, 0.188], [0.205, 0.13]]","[[0.246, 0.038], [0.267, 0.077]]"
"[[0.122, 0.314], [0.649, 0.354]]","[[0.489, 0.309], [0.021, 0.165]]"
"[[0.99, 0.256], [0.817, 0.08]]","[[0.933, 0.006], [0.395, 0.2]]"
"[[0.558, 0.528], [0.333, 0.393]]","[[0.367, 0.908], [0.811, 0.216]]"
"[[0.62, 0.93], [0.297, 0.502]]","[[0.607, 0.624], [0.572, 0.731]]"
"[[0.099, 0.586], [0.711, 0.078]]","[[0.263, 0.21], [0.656, 0.955]]"
"[[0.071, 0.963], [0.535, 0.532]]","[[0.973, 0.604], [0.229, 0.804]]"
"[[0.123, 0.08], [0.209, 0.068]]","[[0.435, 0.794], [0.516, 0.464]]"
"[[0.102, 0.72], [0.328, 0.97]]","[[0.04, 0.669], [0.854, 0.415]]"
"[[0.324, 0.05], [0.652, 0.125]]","[[0.161, 0.001], [0.651, 0.984]]"
"[[0.142, 0.281], [0.405, 0.297]]","[[0.062, 0.004], [0.893, 0.61]]"
"[[0.684, 0.764], [0.543, 0.712]]","[[0.325, 0.147], [0.345, 0.007]]"
"[[0.757, 0.729], [0.304, 0.68]]","[[0.656, 0.822], [0.841, 0.192]]"
"[[0.771, 0.138], [0.236, 0.7]]","[[0.712, 0.084], [0.255, 0.242]]"
"[[0.999, 0.809], [0.423, 0.734]]","[[0.198, 0.696], [0.346, 0.568]]"
"[[0.026, 0.585], [0.017, 0.508]]","[[0.211, 0.411], [0.607, 0.33]]"
"[[0.084, 0.768], [0.508, 0.785]]","[[0.856, 0.893], [0.317, 0.481]]"
"[[0.258, 0.7], [0.655, 0.705]]","[[0.69, 0.655], [0.612, 0.327]]"
"[[0.673, 0.322], [0.207, 0.511]]","[[0.073, 0.892], [0.81, 0.721]]"
"[[0.279, 0.685], [0.607, 0.21]]","[[0.172, 0.66], [0.557, 0.466]]"
"[[0.036, 0.399], [0.716, 0.974]]","[[0.524, 0.61], [0.275, 0.972]]"
"[[0.223, 0.486], [0.941, 0.092]]","[[0.573, 0.951], [0.127, 0.595]]"
"[[0.68, 0.076], [0.853, 0.491]]","[[0.394, 0.296], [0.428, 0.501]]"
"[[0.182, 0.05], [0.656, 0.228]]","[[0.11, 0.422], [0.568, 0.253]]"
"[[0.075, 0.334], [0.342, 0.911]]","[[0.549, 0.328], [0.046, 0.536]]"
"[[0.109, 0.165], [0.069, 0.534]]","[[0.564, 0.542], [0.354, 0.519]]"
"[[0.499, 0.99], [0.239, 0.096]]","[[0.052, 0.707], [0.348, 0.946]]"
"[[0.216, 0.961], [0.697, 0.367]]","[[0.26, 0.531], [0.051, 0.172]]"
"[[0.438, 0.55], [0.505, 0.263]]","[[0.455, 0.728], [0.555, 0.351]]"
"[[0.101, 0.449], [0.015, 0.156]]","[[0.511, 0.888], [0.286, 0.018]]"
"[[0.414, 0.989], [0.972, 0.778]]","[[0.256, 0.372], [0.854, 0.184]]"
"[[0.504, 0.449], [0.274, 0.617]]","[[0.099, 0.429], [0.212, 0.093]]"
"[[0.969, 0.57], [0.45, 0.584]]","[[0.395, 0.643], [0.548, 0.236]]"
"[[0.886, 0.466], [0.047, 0.501]]","[[0.896, 0.509], [0.147, 0.862]]"
"[[0.612, 0.643], [0.755, 0.584]]","[[0.359, 0.653], [0.886, 0.193]]"
"[[0.081, 0.096], [0.388, 0.542]]","[[0.024, 0.878], [0.678, 0.607]]"
"[[0.274, 0.604], [0.624, 0.945]]","[[0.844, 0.625], [0.998, 0.527]]"
"[[0.416, 0.826], [0.862, 0.804]]","[[0.95, 0.667], [0.927, 0.733]]"
"[[0.812, 0.59], [0.458, 0.827]]","[[0.024, 0.442], [0.783, 0.905]]"
"[[0.713, 0.93], [0.363, 0.118]]","[[0.288, 0.565], [0.77, 0.309]]"
"[[0.51, 0.187], [0.736, 0.447]]","[[0.453, 0.952], [0.755, 0.055]]"
"[[0.264, 0.165], [0.317, 0.59]]","[[0.893, 0.769], [0.094, 0.085]]"
"[[0.605, 0.395], [0.989, 0.38]]","[[0.955, 0.013], [0.675, 0.503]]"
"[[0.148, 0.33], [0.252, 0.743]]","[[0.225, 0.186], [0.562, 0.488]]"
"[[0.625, 0.644], [0.91, 0.68]]","[[0.874, 0.109], [0.428, 0.342]]"
"[[0.643, 0.191], [0.136, 0.471]]","[[0.697, 0.706], [0.714, 0.878]]"
"[[0.039, 0.515], [0.763, 0.103]]","[[0.699, 0.052], [0.851, 0.02]]"
"[[0.432, 0.799], [0.661, 0.16]]","[[0.103, 0.126], [0.842, 0.537]]"
"[[0.432, 0.985], [0.305, 0.4]]","[[0.55, 0.852], [0.306, 0.53]]"
"[[0.279, 0.689], [0.858, 0.415]]","[[0.068, 0.659], [0.325, 0.83]]"
"[[0.902, 0.19], [0.753, 0.741]]","[[0.351, 0.075], [0.614, 0.728]]"
"[[0.426, 0.542], [0.552, 0.322]]","[[0.639, 0.028], [0.165, 0.715]]"
"[[0.74, 0.828], [0.07, 0.861]]","[[0.25, 0.617], [0.01, 0.268]]"
"[[0.349, 0.822], [0.721, 0.891]]","[[0.921, 0.625], [0.145, 0.142]]"
"[[0.297, 0.602], [0.743, 0.054]]","[[0.03, 0.481], [0.823, 0.696]]"
"[[0.809, 0.692], [0.556, 0.431]]","[[0.782, 0.467], [0.156, 0.647]]"
"[[0.584, 0.61], [0.42, 0.439]]","[[0.44, 0.255], [0.571, 0.172]]"
"[[0.94, 0.023], [0.01, 0.939]]","[[0.531, 0.789], [0.348, 0.631]]"
"[[0.561, 0.909], [0.75, 0.089]]","[[0.376, 0.661], [0.117, 0.376]]"
"[[0.144, 0.632], [0.994, 0.83]]","[[0.499, 0.741], [0.488, 0.686]]"
"[[0.089, 0.337], [0.879, 0.621]]","[[0.052, 0.963], [0.183, 0.698]]"
"[[0.549, 0.082], [0.383, 0.17]]","[[0.973, 0.634], [0.256, 0.091]]"
"[[0.628, 0.748], [0.321, 0.98]]","[[0.836, 0.824], [0.125, 0.978]]"
"[[0.77, 0.658], [0.733, 0.325]]","[[0.419, 0.129], [0.763, 0.723]]"
"[[0.19, 0.775], [0.134, 0.716]]","[[0.67, 0.172], [0.597, 0.411]]"
"[[0.857, 0.095], [0.993, 0.017]]","[[0.576, 0.149], [0.496, 0.153]]"
"[[0.705, 0.281], [0.406, 0.991]]","[[0.364, 0.033], [0.164, 0.031]]"
"[[0.241, 0.028], [0.547, 0.974]]","[[0.218, 0.483], [0.755, 0.702]]"
"[[0.471, 0.704], [0.636, 0.58]]","[[0.146, 0.345], [0.337, 0.911]]"
"[[0.602, 0.513], [0.293, 0.064]]","[[0.122, 0.764], [0.282, 0.955]]"
"[[0.104, 0.221], [0.974, 0.505]]","[[0.974, 0.856], [0.303, 0.878]]"
"[[0.176, 0.15], [0.641, 0.155]]","[[0.459, 0.356], [0.164, 0.442]]"
"[[0.928, 0.967], [0.852, 0.319]]","[[0.944, 0.94], [0.688, 0.58]]"
"[[0.045, 0.324], [0.296, 0.291]]","[[0.92, 0.013], [0.394, 0.216]]"
"[[0.783, 0.283], [0.15, 0.139]]","[[0.156, 0.013], [0.553, 0.653]]"
"[[0.843, 0.414], [0.972, 0.75]]","[[0.411, 0.525], [0.838, 0.723]]"
"[[0.808, 0.837], [0.646, 0.715]]","[[0.629, 0.897], [0.992, 0.852]]"
"[[0.5, 0.425], [0.898, 0.192]]","[[0.44, 0.037], [0.611, 0.486]]"
"[[0.258, 0.395], [0.786, 0.149]]","[[0.634, 0.097], [0.829, 0.699]]"
"[[0.615, 0.989], [0.753, 0.734]]","[[0.514, 0.229], [0.746, 0.94]]"
"[[0.878, 0.56], [0.231, 0.398]]","[[0.508, 0.387], [0.579, 0.993]]"
"[[0.72, 0.305], [0.803, 0.254]]","[[0.812, 0.777], [0.88, 0.369]]"
"[[0.145, 0.599], [0.764, 0.776]]","[[0.713, 0.065], [0.087, 0.154]]"
"[[0.214, 0.287], [0.451, 0.939]]","[[0.705, 0.357], [0.002, 0.158]]"
"[[0.398, 0.51], [0.643, 0.23]]","[[0.317, 0.902], [0.706, 0.25]]"
"[[0.365, 0.218], [0.557, 0.556]]","[[0.319, 0.179], [0.383, 0.158]]"
"[[0.397, 0.397], [0.161, 0.234]]","[[0.964, 0.239], [0.761, 0.252]]"
"[[0.626, 0.889], [0.592, 0.227]]","[[0.951, 0.628], [0.431, 0.151]]"
"[[0.182, 0.934], [0.596, 0.603]]","[[0.365, 0.017], [0.313, 0.596]]"
"[[0.027, 0.035], [0.09, 0.359]]","[[0.28, 0.284], [0.262, 0.562]]"
"[[0.265, 0.249], [0.134, 0.313]]","[[0.179, 0.067], [0.284, 0.245]]"
"[[0.743, 0.817], [0.056, 0.066]]","[[0.435, 0.949], [0.121, 0.457]]"
"[[0.366, 0.067], [0.092, 0.907]]","[[0.242, 0.918], [0.585, 0.706]]"
"[[0.763, 0.137], [0.177, 0.23]]","[[0.308, 0.29], [0.618, 0.922]]"
"[[0.593, 0.887], [0.984, 0.278]]","[[0.443, 0.57], [0.528, 0.262]]"
"[[0.629, 0.048], [0.542, 0.675]]","[[0.017, 0.106], [0.981, 0.766]]"
"[[0.743, 0.863], [0.25, 0.135]]","[[0.481, 0.379], [0.078, 0.271]]"
"[[0.674, 0.831], [0.748, 0.069]]","[[0.968, 0.967], [0.244, 0.69]]"
"[[0.062, 0.376], [0.706, 0.239]]","[[0.271, 0.015], [0.28, 0.05]]"
"[[0.472, 0.308], [0.636, 0.141]]","[[0.436, 0.236], [0.761, 0.488]]"
"[[0.948, 0.278], [0.097, 0.832]]","[[0.05, 0.632], [0.7, 0.038]]"
"[[0.297, 0.453], [0.233, 0.043]]","[[0.954, 0.697], [0.63, 0.641]]"
"[[0.402, 0.983], [0.41, 0.368]]","[[0.246, 0.514], [0.354, 0.053]]"
"[[0.061, 0.281], [0.35, 0.826]]","[[0.566, 0.674], [0.88, 0.915]]"
"[[0.036, 0.382], [0.464, 0.665]]","[[0.267, 0.396], [0.326, 0.76]]"
"[[0.886, 0.186], [0.751, 0.989]]","[[0.922, 0.672], [0.016, 0.66]]"
"[[0.984, 0.08], [0.72, 0.669]]","[[0.507, 0.218], [0.302, 0.373]]"
"[[0.629, 0.132], [0.733, 0.358]]","[[0.493, 0.971], [0.273, 0.724]]"
"[[0.675, 0.182], [0.475, 0.927]]","[[0.011, 0.502], [0.281, 0.353]]"
"[[0.776, 0.218], [0.814, 0.946]]","[[0.317, 0.615], [0.612, 0.148]]"
"[[0.266, 0.288], [0.256, 0.834]]","[[0.652, 0.145], [0.523, 0.392]]"
"[[0.966, 0.045], [0.685, 0.428]]","[[0.865, 0.614], [0.979, 0.604]]"
"[[0.378, 0.385], [0.653, 0.969]]","[[0.1, 0.157], [0.578, 0.233]]"
"[[0.43, 0.001], [0.615, 0.139]]","[[0.126, 0.51], [0.82, 0.514]]"
"[[0.671, 0.571], [0.44, 0.406]]","[[0.127, 0.123], [0.996, 0.577]]"
"[[0.104, 0.193], [0.209, 0.494]]","[[0.352, 0.743], [0.785, 0.598]]"
"[[0.213, 0.892], [0.392, 0.915]]","[[0.519, 0.199], [0.741, 0.178]]"
"[[0.954, 0.738], [0.147, 0.994]]","[[0.569, 0.71], [0.286, 0.775]]"
"[[0.776, 0.881], [0.56, 0.154]]","[[0.793, 0.506], [0.22, 0.612]]"
"[[0.18, 0.643], [0.351, 0.435]]","[[0.961, 0.11], [0.309, 0.472]]"
"[[0.757, 0.673], [0.212, 0.095]]","[[0.366, 0.483], [0.896, 0.269]]"
"[[0.022, 0.95], [0.038, 0.112]]","[[0.393, 0.757], [0.753, 0.637]]"
"[[0.816, 0.035], [0.689, 0.103]]","[[0.946, 0.227], [0.691, 1.0]]"
"[[0.74, 0.94], [0.584, 0.868]]","[[0.656, 0.268], [0.941, 0.655]]"
"[[0.995, 0.922], [0.45, 0.654]]","[[0.926, 0.29], [0.635, 0.676]]"
"[[0.819, 0.856], [0.056, 0.501]]","[[0.894, 0.425], [0.634, 0.528]]"
"[[0.176, 0.485], [0.132, 0.801]]","[[0.763, 0.866], [0.831, 0.547]]"
"[[0.883, 0.652], [0.311, 0.327]]","[[0.937, 0.897], [0.899, 0.703]]"
"[[0.829, 0.43], [0.102, 0.487]]","[[0.723, 0.584], [0.128, 0.659]]"
"[[0.328, 0.669], [0.999, 0.478]]","[[0.878, 0.938], [0.503, 0.757]]"
"[[0.037, 0.004], [0.998, 0.243]]","[[0.105, 0.08], [0.028, 0.209]]"
"[[0.127, 0.508], [0.788, 0.639]]","[[0.107, 0.036], [0.74, 0.62]]"
"[[0.847, 0.609], [0.82, 0.589]]","[[0.796, 0.273], [0.526, 0.213]]"
"[[0.617, 0.64], [0.698, 0.616]]","[[0.724, 0.232], [0.462, 0.079]]"
"[[0.204, 0.593], [0.981, 0.537]]","[[0.244, 0.698], [0.568, 0.96]]"
"[[0.433, 0.808], [0.859, 0.322]]","[[0.682, 0.593], [0.716, 0.126]]"
"[[0.947, 0.302], [0.36, 0.855]]","[[0.615, 0.242], [0.44, 0.921]]"
"[[0.692, 0.754], [0.324, 0.033]]","[[0.192, 0.231], [0.877, 0.798]]"
"[[0.128, 0.342], [0.508, 0.205]]","[[0.072, 0.946], [0.629, 0.113]]"
"[[0.519, 0.225], [0.935, 0.076]]","[[0.081, 0.817], [0.353, 0.627]]"
"[[0.777, 0.073], [0.7, 0.702]]","[[0.001, 0.092], [0.642, 0.1]]"
"[[0.64, 0.862], [0.629, 0.389]]","[[0.394, 0.811], [0.983, 0.685]]"
"[[0.436, 0.944], [0.536, 0.099]]","[[0.372, 0.811], [0.623, 0.826]]"
"[[0.567, 0.56], [0.944, 0.714]]","[[0.786, 0.832], [0.606, 0.427]]"
"[[0.899, 0.215], [0.33, 0.458]]","[[0.544, 0.114], [0.692, 0.958]]"
"[[0.41, 0.659], [0.713, 0.675]]","[[0.076, 0.656], [0.82, 0.504]]"
"[[0.37, 0.308], [0.907, 0.263]]","[[0.641, 0.661], [0.256, 0.621]]"
"[[0.568, 0.421], [0.765, 0.681]]","[[0.322, 0.807], [0.616, 0.785]]"
"[[0.805, 0.389], [0.67, 0.097]]","[[0.518, 0.368], [0.795, 0.968]]"
"[[0.95, 0.657], [0.753, 0.298]]","[[0.117, 0.609], [0.724, 0.875]]"
"[[0.562, 0.692], [0.478, 0.554]]","[[0.701, 0.794], [0.164, 0.459]]"
"[[0.003, 0.893], [0.246, 0.299]]","[[0.437, 0.657], [0.077, 0.637]]"
"[[0.322, 0.4], [0.271, 0.894]]","[[0.769, 0.54], [0.153, 0.094]]"
"[[0.362, 0.193], [0.093, 0.81]]","[[0.887, 0.652], [0.243, 0.63]]"
"[[0.106, 0.314], [0.833, 0.675]]","[[0.44, 0.215], [0.625, 0.82]]"
"[[0.075, 0.068], [0.664, 0.822]]","[[0.706, 0.586], [0.095, 0.757]]"
"[[0.892, 0.385], [0.869, 0.562]]","[[0.503, 0.318], [0.172, 0.56]]"
"[[0.504, 0.466], [0.717, 0.166]]","[[0.939, 0.459], [0.28, 0.706]]"
"[[0.138, 0.892], [0.545, 0.949]]","[[0.404, 0.317], [0.983, 0.167]]"
"[[0.323, 0.559], [0.689, 0.506]]","[[0.051, 0.696], [0.842, 0.988]]"
"[[0.551, 0.156], [0.677, 0.038]]","[[0.2, 0.614], [0.524, 0.061]]"
"[[0.714, 0.132], [0.021, 0.888]]","[[0.651, 0.991], [0.615, 0.219]]"
"[[0.45, 0.147], [0.521, 0.032]]","[[0.339, 0.773], [0.768, 0.979]]"
"[[0.74, 0.067], [0.505, 0.281]]","[[0.979, 0.346], [0.664, 0.121]]"
"[[0.231, 0.768], [0.372, 0.015]]","[[0.483, 0.558], [0.71, 0.802]]"
"[[0.71, 0.921], [0.266, 0.809]]","[[0.642, 0.446], [0.188, 0.17]]"
"[[0.274, 0.198], [0.093, 0.789]]","[[0.178, 0.911], [0.644, 0.262]]"
"[[0.874, 0.443], [0.4, 0.559]]","[[0.297, 0.188], [0.962, 0.519]]"
"[[0.003, 0.089], [0.088, 0.349]]","[[0.124, 0.939], [0.805, 0.173]]"
"[[0.975, 0.111], [0.946, 0.273]]","[[0.98, 0.389], [0.457, 0.859]]"
"[[0.794, 0.7], [0.042, 0.824]]","[[0.668, 0.818], [0.928, 0.6]]"
"[[0.935, 0.034], [0.337, 0.524]]","[[0.961, 0.815], [0.059, 0.788]]"
