,input_testData,MR_Transformed,output_testInput,output_MR,MR_checker
340,"[16, 15, 14, 19, 17, 0, 4, -16, 14, -16, 10, 4, 0, -10]","[4, 19, 0, -16, 10, -16, 17, 14, -10, 15, 0, 14, 4, 16]",3,9,Violated
341,"[14, -13, 17, -8, 9, 8, -4, 10, -18, -5, -14, -17]","[17, -17, 8, -18, -13, -5, 14, 9, -14, 10, -8, -4]",-28,-84,Violated
342,"[-19, 3, 5, 6, -8]","[-8, 6, -19, 3, 5]",-4,-12,Not-violated
343,"[14, -12, -18, -9, -19]","[-19, -9, -18, -12, 14]",13,39,Not-violated
344,"[-15, -7, 0, -14, -8, 5, 10, 16]","[16, -8, 10, 0, -15, -14, 5, -7]",-20,-60,Violated
345,"[9, -4, -11, -8, 19, 17, 5, -2, 12, -17]","[9, -11, -8, -17, -2, 12, 5, 17, 19, -4]",-12,-36,Violated
346,"[-1, 16, 10, 9, -13, -20, -6, -6]","[-6, 10, 16, -20, -6, 9, -13, -1]",-20,-60,Not-violated
347,"[-15, -17, -2, -4]","[-17, -2, -15, -4]",2,6,Violated
348,"[4, 18, 4, -20, -9, -18, 10, -20, 7, 4]","[7, -18, 10, 4, 18, 4, -20, 4, -9, -20]",23,69,Violated
349,"[5, 13, -20, -13, -10]","[-20, 13, -10, -13, 5]",29,87,Not-violated
350,"[6, 6, 10, 16, -12]","[6, 16, 10, -12, 6]",11,33,Not-violated
351,"[1, -17, 14, -6, -16, -10]","[14, -10, -16, 1, -6, -17]",21,63,Not-violated
352,"[7, 12, 2, -1, 9]","[12, 9, 2, -1, 7]",-3,-9,Violated
353,"[-15, 11, 2, 19, -5, -11, -3, 16, 12]","[19, 11, 2, -3, -15, 12, -11, 16, -5]",-43,-129,Violated
354,"[5, -20, 11, -18, -14, -17, 11]","[-17, -14, -18, 11, -20, 5, 11]",-70,-210,Violated
355,"[8, 15, 16, 19, -16, -5, -6, 2, -5, -19]","[-19, 16, 19, 2, 8, 15, -5, -6, -16, -5]",-16,-48,Not-violated
356,"[10, -7, -4, -19, -16, 7, 5, -4, -13, 15, -15, -2, 12, -12]","[-19, -15, -7, -4, 12, 10, -2, -13, 5, -4, -16, -12, 15, 7]",-34,-102,Violated
357,"[8, -7, 16, -3, -20, -3]","[-20, -3, 8, 16, -3, -7]",-4,-12,Violated
358,"[-7, 12, 2, 14, -6, -3]","[-3, -7, 14, 2, 12, -6]",43,129,Not-violated
359,"[7, -20, 9, 1, -6, -13, -15, 11, 4, -4, -18, -2, 9]","[1, -2, 4, -6, -4, 7, 9, -20, -13, 9, -15, 11, -18]",-6,-18,Not-violated
360,"[-6, 8, -10, 4, -15, -7, -8, -6, -14, -5, -15, 5, -9]","[-6, -10, -5, -8, -15, -7, -14, -15, -9, 4, -6, 8, 5]",38,114,Violated
361,"[15, 18, 4, -15, -9, -14, -15, -18, -14, 4, -15, -3, -19, -13]","[-13, -15, 15, -14, -9, 4, -18, -14, 18, -19, -15, 4, -3, -15]",-49,-147,Violated
362,"[15, -19, -8, 13, -17, -8, -2, -20, 3, 5, 11, -12]","[15, 5, -17, -20, 13, 11, -8, -12, 3, -2, -19, -8]",26,78,Not-violated
363,"[17, 10, 11, 5, 17, -7, 19, 1, 15, -8]","[-8, -7, 11, 19, 17, 17, 15, 10, 5, 1]",-18,-54,Violated
364,"[-19, 1, 15, -17, -17, 7, -15, 1, -12]","[1, -19, 7, -17, 1, -12, -17, -15, 15]",25,75,Not-violated
365,"[2, 15, -14, -11]","[2, -11, 15, -14]",-37,-111,Violated
366,"[-1, -18, -20, -6]","[-18, -6, -20, -1]",-37,-111,Violated
367,"[-14, 12, -9]","[-9, 12, -14]",-38,-114,Violated
368,"[10, 6, 5]","[6, 10, 5]",-15,-45,Not-violated
369,"[-14, 16, -2, -12, -12, 10, 16, 3]","[16, 3, -12, 16, -2, -14, 10, -12]",-7,-21,Violated
370,"[16, 16, 6, 9, -8, -7, -11, -19, 13, 15, 9, 9]","[9, 13, -8, 9, 16, -11, 9, 15, -19, -7, 16, 6]",-1,-3,Not-violated
371,"[1, -10, 15, 15, 17, -20, 19, 15, -5, -7, -15]","[17, -5, -10, 15, 1, 15, -20, 15, -7, 19, -15]",-16,-48,Not-violated
372,"[-2, -13, -7, -4, -8, -6, -3, 1, -11, -2, -8, -12, -3]","[-7, -12, -2, -8, -13, -3, -8, -3, 1, -11, -2, -4, -6]",-2,-6,Not-violated
373,"[8, 10, 13, -20]","[-20, 10, 13, 8]",-24,-72,Violated
374,"[-1, -19, -7, -16, -9, 17, 0, -5, -17, 11, -5, 5]","[-7, -1, -16, -17, 5, -5, -19, 0, -9, -5, 11, 17]",-39,-117,Not-violated
375,"[-5, 13, -15, 12, 17, -1, 13, 19]","[13, 19, 13, -5, 12, -15, -1, 17]",-17,-51,Violated
376,"[8, 2, -14]","[8, -14, 2]",-17,-51,Not-violated
377,"[-18, -20, -12, 18, -17, 6, -17, 13, 10, 13, 6, 9, 19, 11]","[9, 13, 10, 11, -18, 18, 6, 13, -12, -17, 6, -20, -17, 19]",36,108,Not-violated
378,"[6, 0, -19, -19, -11, 16, -8, 2, -1]","[6, 0, -8, -11, -19, 2, -19, 16, -1]",25,75,Violated
379,"[1, 6, -17, -8, 13, -8, 19, 9, 0]","[0, -8, 13, 9, -8, 1, 19, 6, -17]",18,54,Not-violated
380,"[-15, 4, -17, -10, -7, 16, 11, 0, -19, 17, 7, -6, 13, 4]","[11, 16, 4, -19, -15, 17, -6, -17, 7, -10, -7, 4, 13, 0]",34,102,Not-violated
381,"[8, 18, 4, -15, -5, -15, -15, 16, -14, 12, 2, 6, 9, -10]","[8, -5, -15, -15, 9, -14, 2, 12, 4, 6, -15, 16, -10, 18]",19,57,Violated
382,"[16, -5, 10, 2, -16, -19, -4, 9, 14, -6, 6, 2]","[14, 16, 6, -5, 2, -16, 10, -19, -4, -6, 9, 2]",-7,-21,Not-violated
383,"[13, -16, -6, -20, -4, 4, 4, -10]","[4, -20, -6, -10, -4, 4, 13, -16]",23,69,Not-violated
384,"[-12, 0, -9, -10]","[0, -10, -9, -12]",-41,-123,Not-violated
385,"[-13, -18, 11, 16, -9]","[-18, -13, -9, 11, 16]",-30,-90,Not-violated
386,"[12, -10, 7, -12]","[12, 7, -10, -12]",27,81,Violated
387,"[-16, 14, 0, -5]","[14, 0, -16, -5]",11,33,Not-violated
388,"[-2, -20, 12, 6, -15, 13, -10, -18, -9, -19, -18, -1, 13, 12]","[-18, -1, 12, -2, -19, 6, -15, -10, -20, -18, 12, 13, -9, 13]",-37,-111,Violated
389,"[16, -19, 19, -18, 12, -7, 4, -4, 7, 14, 12, 13, 17, 5]","[12, -19, 17, -18, -7, 13, 4, 12, 5, 14, 7, 19, -4, 16]",-38,-114,Not-violated
390,"[2, -5, 15, -19, -15]","[-5, -19, -15, 15, 2]",43,129,Violated
391,"[3, 7, -16, -2, -6, -15, 19, 11, 3, 4, 1, 17]","[19, 3, 11, 3, 17, 7, -16, -2, -15, 4, -6, 1]",-12,-36,Violated
392,"[11, 5, 12, -6, 5, -11, 3]","[5, 3, 11, 12, -11, 5, -6]",-32,-96,Violated
393,"[-3, -5, 18, -9, 16, -5, 6, 6, 13, 4]","[6, -3, 4, -9, 13, -5, 16, 6, -5, 18]",6,18,Not-violated
394,"[-8, 15, -2, -6, -4]","[-6, -8, -4, 15, -2]",-8,-24,Not-violated
395,"[-12, 11, -19, -3, -12, 15, -18, 16, -9, 3, -7, 7, -6]","[-6, 11, -19, 7, -12, 16, -12, 15, 3, -9, -3, -7, -18]",36,108,Violated
396,"[3, 7, 13, 17, 9, 12]","[9, 3, 13, 7, 12, 17]",-84,-252,Violated
397,"[3, -3, -10, -9, 18, 17, 7, 17, 15, -10, 13, 7]","[17, 7, 7, -10, 15, 3, -10, 18, 13, -9, 17, -3]",-87,-261,Not-violated
398,"[-13, 2, -8, -18, 2, 11, -1]","[2, 2, -18, -8, 11, -1, -13]",-41,-123,Violated
399,"[17, -15, 6, -5]","[-15, 6, 17, -5]",-32,-96,Not-violated
400,"[1, -7, 14, -11, 18]","[1, 18, -11, -7, 14]",-11,-33,Violated
401,"[6, 4, 3, -1]","[3, 6, 4, -1]",-28,-84,Not-violated
402,"[-5, 9, -7, 11, -8, -18, 3, -4]","[11, -18, 9, -5, -4, 3, -8, -7]",4,12,Not-violated
403,"[18, 6, -15, -20, 18, -15, -18, 9, -20, 5, -12, 15]","[18, 9, 15, -18, 5, -15, -12, -15, 6, 18, -20, -20]",-24,-72,Violated
404,"[9, 1, 19, 10]","[10, 19, 1, 9]",-40,-120,Not-violated
405,"[0, -2, 3, -10, 5, -19, 4, -2, -18, -4, 6, 7, -11]","[-2, 7, -11, 3, 5, -19, 4, -2, -18, -4, 0, -10, 6]",-40,-120,Not-violated
406,"[-6, 9, 17, -18, -1, -13, 5]","[-6, -18, 9, 17, -13, 5, -1]",-27,-81,Violated
407,"[-5, -15, -15, 8, 18, 0, -18, 5]","[-5, 18, -15, -15, 5, 8, -18, 0]",-10,-30,Not-violated
408,"[2, -14, 3, -12, 9, -6, 1, -15, 9, 15, -7, -16]","[9, -16, -14, 2, 1, -7, -15, 15, 9, 3, -6, -12]",3,9,Violated
409,"[-18, -5, 14, -3, -3, 13, 14, -10, -18]","[-18, -18, -3, 13, -5, 14, 14, -10, -3]",-52,-156,Not-violated
410,"[19, 13, -14, 8, -9]","[-9, 13, 8, 19, -14]",-45,-135,Violated
411,"[18, 9, 8, -19, -14, -14, -15, -13, -17, -2, 19, -11]","[18, -14, -13, 19, -17, -2, -14, 9, -15, 8, -11, -19]",-52,-156,Violated
412,"[-19, 17, 19]","[-19, 19, 17]",64,192,Not-violated
413,"[-13, 1, -2, -6, 6, -2, 19, -13, -3, -20]","[1, -13, 6, -2, -20, 19, -6, -13, -3, -2]",-1,-3,Violated
414,"[15, 15, 6, 13, -20, -1, -18, -10, -16, 18]","[-10, 6, 13, -18, -16, 15, 15, -20, 18, -1]",21,63,Violated
415,"[-15, 11, -2, -10, -12, -19, -17, -15, -9, 16, 4, -5]","[-9, -5, 4, -12, -15, -19, -2, 11, -17, 16, -15, -10]",23,69,Not-violated
416,"[1, 9, -8, 3]","[9, 1, 3, -8]",-36,-108,Violated
417,"[19, -12, 4, -5, -6, -15, -11, -13, 15, 15, 9, 0, -17, 2]","[9, -12, 15, -17, 19, 4, -13, -5, -15, -6, -11, 15, 2, 0]",-31,-93,Violated
418,"[-16, -9, 17, 9, 1, 2, 11, 6, -19, -7, 7, -10, -16]","[-16, 1, 7, -9, 2, -7, -19, 9, -10, 17, 11, 6, -16]",-14,-42,Not-violated
419,"[17, 19, -9, -9, -20, 3, 11]","[-9, -20, 11, 17, -9, 3, 19]",-53,-159,Not-violated
420,"[-14, -12, 18, 1, 6]","[6, -12, -14, 18, 1]",-8,-24,Violated
421,"[19, -3, 1, 17, 1, 10, -3, -5, 19, 18, 9, -7, 0, 17]","[1, -5, 17, -3, 18, 19, 9, 0, 10, -3, 19, -7, 1, 17]",-42,-126,Violated
422,"[12, 5, -19, -12, 8, -15]","[8, 12, 5, -19, -15, -12]",-47,-141,Violated
423,"[-11, 3, -3, -20, -1, -1, -5]","[-11, -1, 3, -3, -20, -1, -5]",9,27,Violated
424,"[-15, -15, -12, -13, -7, -9, -13, -5, 9, -12]","[-7, -13, -5, -12, 9, -12, -13, -9, -15, -15]",-16,-48,Not-violated
425,"[14, 18, 13, -7, -13, -20, -4]","[-20, 13, -7, 14, 18, -13, -4]",-2,-6,Violated
426,"[8, 9, 12, -16]","[8, -16, 9, 12]",-41,-123,Violated
427,"[5, -14, -7, -12, 8, -17, -1, 1, -1, 5, 8, 16]","[5, -1, 1, -14, -1, -7, 16, 8, 8, -12, 5, -17]",-29,-87,Violated
428,"[10, 9, -2, 9, 19]","[9, 10, 19, -2, 9]",-6,-18,Violated
429,"[7, 1, 1, 10, -5]","[1, 7, -5, 1, 10]",38,114,Not-violated
430,"[6, -20, 2, -11, -15, 0, 6, -4]","[-15, 6, -11, 6, 2, -4, 0, -20]",3,9,Violated
431,"[-10, -10, -17, -20, 10]","[-20, -10, -10, 10, -17]",-13,-39,Violated
432,"[8, 18, 2, -6, 4, 19, 2]","[2, 8, -6, 2, 4, 18, 19]",-17,-51,Violated
433,"[-13, -10, 16, -15, -11, -11, 17, 7]","[17, -11, -10, 7, -11, -15, -13, 16]",-2,-6,Not-violated
434,"[6, -12, -18, -17, -11, 3, -14, 14, -10, -18, 9, 5]","[14, 6, -17, 9, -18, -11, -14, -12, -10, 3, 5, -18]",-43,-129,Violated
435,"[9, -4, 14, 5]","[5, 9, -4, 14]",9,27,Not-violated
436,"[-15, -8, 6, -15, -4, -18, -13, -9, 1]","[-15, -13, -9, -4, 1, -18, -8, 6, -15]",0,0,Not-violated
437,"[13, 3, -1, 14, 10, 3, -10, 0]","[3, -1, -10, 10, 0, 3, 13, 14]",-57,-171,Not-violated
438,"[-12, 10, -15, 10]","[10, -12, 10, -15]",-145,-435,Violated
439,"[1, 15, -9, 5, 14, 12, -7, 1, -4]","[12, 5, -4, -9, 15, 1, -7, 1, 14]",59,177,Not-violated
440,"[16, 8, 10, 18, -6, -2, 0, -10, 13, -4]","[13, -10, -4, 16, 8, 18, -2, 10, -6, 0]",-1,-3,Not-violated
441,"[19, 17, -11, -4, 18, -10, 15, 6, -1, 8, -4, -5]","[17, -1, -10, 15, 18, 19, -4, 8, 6, -4, -5, -11]",-30,-90,Violated
442,"[-1, -11, -2, 1, -11, 17, -18, -16, -7]","[17, -7, -11, -18, 1, -2, -11, -1, -16]",14,42,Not-violated
443,"[18, 11, -18, 12, -5, 11, -8, -20, -15]","[12, 11, 11, 18, -5, -18, -8, -20, -15]",-30,-90,Violated
444,"[-19, -2, 17, -4, -13, 10, 17]","[-4, -13, 17, -19, -2, 17, 10]",-48,-144,Not-violated
445,"[-4, 10, 17, 10, 11, 9, 18, -7]","[11, 9, 17, 10, 18, 10, -4, -7]",-26,-78,Not-violated
446,"[-11, -6, -15, -11, 13, 19, -1, -9, -3, 11, 16]","[-15, -6, 13, 16, -3, -11, -11, -1, 11, 19, -9]",29,87,Violated
447,"[-7, -14, 15, 4, -11, -19, 8, -13, -9]","[-14, -9, -7, 8, -11, 4, 15, -19, -13]",22,66,Violated
448,"[-15, -19, -14, -18, -14, 7]","[-18, -15, -19, -14, -14, 7]",0,0,Violated
449,"[3, -7, 3, 15, 17, -12, -7, -16, 3, -9, -1, -12]","[-9, -7, 3, 17, 3, 3, -7, -16, -12, 15, -12, -1]",-65,-195,Violated
450,"[13, 14, 15, 18, 2, 6, -16, 10, -8, 15]","[-8, 13, 15, 15, -16, 18, 6, 14, 2, 10]",-37,-111,Violated
451,"[-14, -2, 3, -13, -13, 3, 8, -4, 13, 9, -1, 7, 13]","[13, 9, -2, 8, -13, 13, -4, -1, -14, 3, 3, 7, -13]",-22,-66,Violated
452,"[18, 15, -5, 13, 11, -14, 7, 19, 19, -4, 13, 15, -18, -18]","[-18, 15, -14, 11, 7, 13, 19, -4, 13, -18, 19, -5, 15, 18]",-2,-6,Not-violated
453,"[-3, -13, -12, 6, 12, -11, -5, -13, -17, 6, -16, -12]","[6, -13, -13, -12, -16, -3, -12, 6, -5, 12, -17, -11]",-6,-18,Violated
454,"[0, 2, 8, 2, -19, -19, -10, 16, -2]","[-19, 2, 8, 2, 16, -2, 0, -10, -19]",-27,-81,Violated
455,"[5, 5, -19, -20, 10, -14, 6, -14, -1, 18, -4, 13, -16, 5]","[10, -14, 6, 5, 5, -20, -1, -4, 18, 5, -19, -14, 13, -16]",-4,-12,Not-violated
456,"[-13, -6, -20, -19, -18, 14, 4]","[4, -13, -18, -6, -19, 14, -20]",-16,-48,Violated
457,"[18, -2, 2, -17, 9, -6, 16]","[2, 18, 16, -17, 9, -6, -2]",28,84,Violated
458,"[13, 3, 10, -2, -20, -1, -17, -8, -7, -10, 7, -20, 14, -3]","[-1, -10, -20, 10, -20, 7, -2, 3, -17, -8, 13, -7, 14, -3]",12,36,Not-violated
459,"[-1, -3, -6, -11, -7, -4, -17, 3]","[-7, -11, -1, -4, -17, 3, -6, -3]",15,45,Violated
460,"[-16, 9, -1, -16, 11, 19, 3]","[-16, -16, 3, -1, 19, 11, 9]",-2,-6,Violated
461,"[11, 8, 0, 1, -10, -19, -18]","[-18, 11, -10, 8, 0, 1, -19]",-52,-156,Not-violated
462,"[15, 6, -18, 13, 15, -20, -4, -17, 6, -20, -2, 9, 4]","[4, 9, 6, 13, 15, 15, 6, -18, -2, -4, -20, -17, -20]",-9,-27,Violated
463,"[-4, 11, 1, 18, 8, 8, -14, 8, 15]","[11, 15, 1, -4, 8, 18, 8, -14, 8]",39,117,Not-violated
464,"[-19, -13, -6]","[-13, -6, -19]",-4,-12,Not-violated
465,"[-2, 1, 10]","[-2, 10, 1]",-120,-360,Violated
466,"[-17, -2, 6, -19, 15, -1, 11, 3, -11, -2, -4, 17, 4, 8]","[-2, 17, -2, 15, -19, 3, -1, -11, 8, -17, 4, 6, -4, 11]",7,21,Not-violated
467,"[5, 1, 16, -7, 9, 18, 8, 2, -11, -20]","[-11, 16, 1, -20, 8, 9, -7, 18, 2, 5]",52,156,Not-violated
468,"[3, 16, -6, 17, -14, 17, -1, 8, -3, -18, 15]","[-14, 8, 17, 17, 3, -1, -18, -3, -6, 16, 15]",74,222,Not-violated
469,"[0, -19, -3, 10, 17, -11, -7, 11, -9, -4, -10, 1, -8]","[10, 17, -3, 11, -7, -11, -8, 1, -19, -4, 0, -9, -10]",-4,-12,Violated
470,"[13, -16, -3, -20, 1, 14, 7, -11, 13, -17, -8, 7, 14]","[14, 13, 7, -20, 1, -16, 13, -8, -3, 7, -17, 14, -11]",7,21,Not-violated
471,"[-15, -6, 9, -9, 11, 14, -4]","[-4, 9, 14, -6, 11, -15, -9]",8,24,Violated
472,"[4, 16, 9, -11, -13, 8, 13, -18, -1, -7, -4, -3, -3]","[-3, -3, -1, -7, -4, -11, 9, 16, 4, -18, -13, 13, 8]",7,21,Violated
473,"[13, 4, -11, -6, -18, -2, 2, -8, 1, -4, 2, 1, -10, -1]","[-6, 2, 1, 4, -10, -2, -18, 13, -4, -8, -1, 2, -11, 1]",-31,-93,Violated
474,"[17, -16, 3, -20]","[-16, -20, 17, 3]",28,84,Not-violated
475,"[8, 10, 13, -14, 18, -20]","[13, -14, 10, -20, 18, 8]",25,75,Not-violated
476,"[-15, 14, 19, 2, 13, 13, -5, 19]","[13, -15, 19, 14, 2, 19, -5, 13]",-13,-39,Violated
477,"[-1, 19, 11, 13, -18, 1, -10, -17, -17, 11, 6, 9]","[-17, -18, 11, 1, 9, 19, 11, 13, -17, 6, -10, -1]",-7,-21,Not-violated
478,"[19, 9, -7, 19, -1]","[-1, 19, -7, 19, 9]",28,84,Violated
479,"[15, 4, -8, -6, -3, 5, -12, 2, -6, 9, -6, -4, -16, -19]","[4, -4, -8, -3, -6, 5, 9, 2, -6, 15, -6, -12, -19, -16]",-26,-78,Not-violated
480,"[-10, 10, -17, -14, -14, 8, 7]","[-14, -10, 8, -14, 7, -17, 10]",-25,-75,Violated
481,"[8, -7, 16, -20, 18, -9]","[-20, 16, -7, -9, 18, 8]",38,114,Not-violated
482,"[16, -4, 15, -16, -16, 11, 6, 11, 3, 3, -14, -9, -16]","[3, -4, 15, 16, -16, -14, -9, 11, -16, 6, 3, -16, 11]",90,270,Not-violated
483,"[11, -5, -12, -4, -6, -9, 18, 12, 9]","[-9, 11, 9, -4, 18, -5, 12, -12, -6]",46,138,Violated
484,"[-19, -20, 2, 4, 17, 5, -6, 7]","[4, 5, -6, -19, 17, 7, -20, 2]",-17,-51,Not-violated
485,"[-3, -18, -10, 19, 14, -7, 1, -15, -16, -1]","[-10, 19, -16, 14, -18, -7, -1, -3, -15, 1]",-64,-192,Violated
486,"[7, 19, 5]","[7, 19, 5]",16,48,Violated
487,"[-8, -7, 0, -14, -20, 14, 18, -5]","[-14, 18, -20, -8, 14, -5, -7, 0]",-1,-3,Violated
488,"[-19, 4, 5, 17, -1, 15, 18, -3, 8, 18, 8]","[8, 5, -19, 18, -3, 17, 18, 15, 8, 4, -1]",-106,-318,Violated
489,"[15, -9, 13, -5, 6, 19, -11, -3, 3]","[-3, 13, 19, 3, -11, 15, -5, 6, -9]",30,90,Violated
490,"[5, 4, -15]","[4, -15, 5]",-14,-42,Not-violated
491,"[0, 2, -4, -8, -15, 0, 16, -16, 6, -20, 5, -6]","[0, 2, -15, -16, 6, -4, -20, 5, -8, 16, 0, -6]",65,195,Violated
492,"[7, -20, -17, -14]","[-14, -17, 7, -20]",11,33,Violated
493,"[-16, -11, -17, 19, 1, -17, 11, 8, -19]","[1, 8, 19, -17, -11, -19, 11, -16, -17]",7,21,Violated
494,"[8, -10, -3, 10, 9, -18, 18, 4, 16]","[-10, -18, 10, 16, 4, -3, 8, 18, 9]",-15,-45,Violated
495,"[-5, 4, -4, -9, -16, 3]","[-9, 3, -16, -4, -5, 4]",13,39,Violated
496,"[-13, -4, -19, -5, 9, 18, -19, -10, 19]","[-19, 19, -5, -4, 18, 9, -10, -13, -19]",-17,-51,Violated
497,"[18, -2, 4, -12, 18, -5, 15, 2, 6, -3, 17, -3, 17, 1]","[-2, -3, 18, 1, 18, -5, -12, 17, 6, 15, 2, 4, 17, -3]",0,0,Not-violated
498,"[10, -11, 16, -8, 4, -10, 14, -5, -11, 2, 15, 2, 9]","[9, -10, -11, -5, 16, 10, 15, -11, 4, 2, -8, 14, 2]",20,60,Violated
499,"[13, -7, -15, 11, 12, -17, -11]","[12, -7, 13, -15, -11, 11, -17]",31,93,Not-violated
500,"[6, -13, 16, 7, -12]","[6, 7, -13, -12, 16]",-30,-90,Not-violated
501,"[3, -12, 0, 14, -6, -7, -4, 8, 0]","[3, 0, -6, 14, 8, 0, -7, -4, -12]",26,78,Violated
502,"[-12, 6, -10, -19, -1, 13, -1, -18, 6]","[-18, -1, -19, 13, -1, -12, 6, -10, 6]",1,3,Not-violated
503,"[18, -7, 10, 4, -11, 5, -3, 1, 8, -1, 8, -2, -1]","[4, 18, 8, -3, 1, -2, 5, 10, -11, 8, -1, -7, -1]",14,42,Violated
504,"[6, -6, 3]","[3, -6, 6]",36,108,Not-violated
505,"[8, 11, -9, -11, 16]","[-9, -11, 11, 8, 16]",24,72,Not-violated
